inspection_id,date,school_id,has_electricity,has_drinking_water,has_functional_toilet,has_boundary_wall,has_playground,inspector_name,remarks
INSP02710,2025-10-09,SCH0447,False,True,True,False,True,Alka Mani,Toilets locked
INSP01688,2025-07-29,SCH0466,True,False,True,False,True,Mason Bahl,Average
INSP00852,2025-09-05,SCH0435,False,True,True,True,False,Triveni Bhagat,Toilets locked
INSP02208,2025-04-05,SCH0390,False,True,True,False,True,Dev Char,Needs repair
INSP00896,2025-06-22,SCH0132,True,True,True,True,False,Advaith Grewal,Needs repair
INSP00497,2025-12-22,SCH0510,False,True,True,True,False,,Needs repair
INSP02306,2025-12-17,SCH0100,True,True,False,False,False,Mason Lal,Average
INSP01783,2025-05-20,SCH0474,True,True,False,True,False,Bishakha Narain,No remarks
INSP00336,2025-08-24,SCH0132,True,True,True,False,False,Dayita Sibal,Toilets locked
INSP00516,2025-05-10,SCH0197,True,True,True,True,False,Nimrat Chada,
INSP01349,2025-06-30,SCH0249,True,False,True,False,False,Abhiram Radhakrishnan,No remarks
INSP01016,2025-07-20,SCH0029,True,True,True,True,False,Joshua Bali,Good condition
INSP02951,2025-05-04,SCH0061,True,True,False,False,False,Abhimanyu Srivastava,Good condition
INSP01782,2025-04-10,SCH0100,True,True,True,True,True,Siddharth Sarin,
INSP02570,2026-03-22,SCH0028,True,False,True,False,True,Kalpit Bava,Needs repair
INSP01786,2025-11-27,SCH0166,True,,True,True,True,Pahal Venkataraman,Average
INSP02071,2025-10-30,SCH0396,True,True,True,True,True,Vrinda Parmar,Toilets locked
INSP00357,2025-05-16,SCH0010,True,True,True,False,False,Yashvi Bhat,No remarks
INSP02995,2025-06-21,SCH0598,True,True,True,True,False,Zilmil Contractor,
INSP01313,2025-09-24,SCH0600,False,False,True,True,False,William Pall,Toilets locked
INSP01636,2026-02-27,SCH0187,,True,True,True,True,Reva Venkatesh,Toilets locked
INSP00551,2025-04-09,SCH0036,False,True,True,True,False,Vinaya Shukla,Good condition
INSP02389,2025-07-06,SCH0273,True,False,True,True,True,Wishi Baral,No remarks
INSP02480,2025-12-18,SCH0055,True,True,True,False,False,Kamya Swamy,Average
INSP02522,2025-04-18,SCH0393,False,True,True,False,True,Keya Karnik,
INSP02266,2025-12-21,SCH0089,True,True,True,True,True,,No remarks
INSP01228,2025-11-05,SCH0142,False,False,True,False,True,,Average
INSP02818,2026-03-25,SCH0585,True,True,True,True,True,Rayaan Nori,Average
INSP00958,2026-02-28,SCH0125,True,True,False,True,False,Veer Andra,Good condition
INSP01774,2026-01-26,SCH0004,False,False,True,True,False,Irya Devan,No remarks
INSP02142,2025-05-25,SCH0089,True,True,True,False,False,Gauri Sangha,No remarks
INSP01009,2025-10-13,SCH0106,False,True,True,True,True,,Needs repair
INSP01093,2026-02-27,SCH0073,True,True,True,True,True,,Good condition
INSP02907,2025-09-07,SCH0288,True,False,,True,False,Dominic Dua,Average
INSP00997,2025-06-14,SCH0599,True,True,True,True,False,Wriddhish Jaggi,Toilets locked
INSP01680,2025-06-07,SCH0107,True,True,True,False,False,Mohini Choudhury,Good condition
INSP00154,2025-06-01,SCH0260,,False,True,False,False,Ladli Dora,Toilets locked
INSP02925,2025-04-06,SCH0296,False,True,False,True,False,Aarav Chad,Good condition
INSP00581,2025-10-31,SCH0326,False,True,True,True,True,Patrick Ramakrishnan,Toilets locked
INSP01471,2025-04-13,SCH0539,True,True,True,True,True,Dayamai Swamy,Good condition
INSP00704,2025-08-29,SCH0056,False,True,True,False,False,Akshay Choudhry,Needs repair
INSP01213,2025-07-13,SCH0464,True,True,True,,True,Jhalak Chawla,Needs repair
INSP00897,2026-01-27,SCH0202,True,True,True,True,False,,
INSP00488,2025-07-28,SCH0254,True,True,True,False,True,,Toilets locked
INSP00560,2025-04-05,SCH0005,False,True,True,True,False,Atharv Krish,Toilets locked
INSP01142,2025-08-01,SCH0523,True,True,True,True,True,Samesh Korpal,Good condition
INSP01120,2025-11-30,SCH0371,True,True,True,False,False,Eesha Sarkar,Needs repair
INSP00513,2025-05-30,SCH0317,True,True,True,False,False,Faqid Mittal,
INSP00634,2025-05-23,SCH0551,True,False,True,False,,Rushil Datta,Toilets locked
INSP02717,2025-05-11,SCH0132,True,False,True,False,True,Jagrati Sarna,Average
INSP01665,2025-12-05,SCH0010,True,True,True,True,True,Owen Lall,Needs repair
INSP01013,2025-09-15,SCH0091,,True,True,False,False,Chakrika Gole,Good condition
INSP01932,2025-11-23,SCH0076,True,True,True,True,True,Amruta Sankar,Average
INSP01151,2026-01-17,SCH0539,True,True,True,True,,Zansi Sarin,Toilets locked
INSP02948,2025-09-03,SCH0021,False,True,True,False,,Isaiah Bava,Toilets locked
INSP00117,2026-02-19,SCH0532,False,True,,False,False,Vritti Bahri,Needs repair
INSP00741,2025-06-29,SCH0568,True,True,True,False,True,Zinal Majumdar,Toilets locked
INSP02904,2025-04-21,SCH0451,True,True,True,False,True,Caleb Sha,Toilets locked
INSP01975,2025-10-01,SCH0497,True,True,True,False,False,Advik De,Average
INSP01082,2025-11-27,SCH0108,True,True,False,True,True,George Bandi,Needs repair
INSP01811,2026-01-30,SCH0260,False,True,False,False,True,Elijah Kapoor,No remarks
INSP00831,2025-06-23,SCH0206,,True,True,True,False,Zaid Gour,
INSP00120,2025-06-23,SCH0416,True,True,,False,True,Triveni Kara,Good condition
INSP00657,2026-02-21,SCH0022,True,False,True,True,True,Parth Dewan,Average
INSP02873,2026-12-01,SCH0360,True,True,True,False,False,Anay Boase,Good condition
INSP02830,2026-02-07,SCH0494,False,False,True,False,True,Vidhi Madan,Average
INSP00636,2026-01-20,SCH0086,True,False,True,,False,Adweta Jaggi,Good condition
INSP00370,2025-09-18,SCH0403,False,False,True,False,True,Vasatika Rana,Average
INSP00269,2025-08-23,SCH0481,True,True,True,True,False,Zashil Rout,Toilets locked
INSP02704,2025-06-04,SCH0466,True,True,True,True,,Manthan Peri,
INSP00047,2025-10-07,SCH0354,False,True,True,False,False,Vritti More,Good condition
INSP00992,2025-07-18,SCH0593,True,False,True,True,True,Vasana Shanker,
INSP00877,2025-04-05,SCH0114,True,False,True,False,False,Nirja Mutti,Toilets locked
INSP00774,2025-10-05,SCH0077,True,False,True,False,True,Chaaya Bose,Needs repair
INSP01220,2026-03-15,SCH0068,True,True,True,False,True,Fiyaz Brar,Average
INSP01127,2026-01-26,SCH0283,False,False,True,False,True,,Good condition
INSP00005,2025-06-17,SCH0123,True,True,True,,False,Darpan Dani,Average
INSP01596,2026-01-28,SCH0199,True,True,False,True,False,Tanmayi Toor,Needs repair
INSP02312,2025-07-31,SCH0431,True,True,True,False,True,Tanvi Dass,No remarks
INSP02492,2025-06-07,SCH0495,False,True,False,False,False,Quincy Goel,Average
INSP01078,2025-12-10,SCH0135,True,True,,False,True,,Average
INSP00838,2025-11-03,SCH0233,False,True,False,True,False,Eesha Boase,Average
INSP00682,2025-06-22,SCH0445,True,True,True,False,True,Samuel Bassi,Needs repair
INSP01716,2025-04-24,SCH0429,True,True,True,True,True,Urishilla Chandran,Average
INSP02353,2025-05-10,SCH0329,True,True,True,True,False,Amrita Walla,Average
INSP02618,2025-12-14,SCH0063,False,True,False,True,True,Vedant Sandhu,Good condition
INSP02362,2025-08-11,SCH0366,True,True,True,True,False,Harshil Tella,Average
INSP02198,2026-01-22,SCH0586,True,True,True,False,False,Tarak Palla,
INSP01149,2025-10-16,SCH0501,,True,True,True,True,Yachana Nagy,Good condition
INSP00575,2025-08-03,SCH0077,True,True,False,False,True,Tanay Misra,
INSP00051,2025-01-11,SCH0243,True,True,True,True,False,Noah Behl,Average
INSP00854,2026-01-12,SCH0525,True,True,True,True,False,Varenya Raghavan,Average
INSP01983,2025-10-15,SCH0101,False,,True,True,True,Ganga Boase,Needs repair
INSP01824,2025-05-03,SCH0203,True,True,True,True,False,Vivaan Raghavan,Needs repair
INSP00834,2026-02-23,SCH0566,False,True,True,False,True,,Needs repair
INSP01116,2025-09-27,SCH0090,True,True,True,True,False,Advika Mitra,No remarks
INSP01167,2025-08-10,SCH0305,True,True,False,True,False,Neha Singhal,Good condition
INSP02519,2025-04-03,SCH0379,True,True,True,True,True,,Average
INSP01907,2025-09-17,SCH0131,True,,True,False,False,Alka Natt,Needs repair
INSP00972,2025-09-29,SCH0581,False,True,True,True,True,Yashica Char,Toilets locked
INSP02702,2025-11-07,SCH0024,True,True,True,True,True,Owen Korpal,Needs repair
INSP00400,2025-05-15,SCH0141,True,True,True,False,,Saumya Sangha,Average
INSP02560,2025-08-24,SCH0570,False,True,True,True,False,,Needs repair
INSP02369,2025-10-14,SCH0401,True,True,True,,True,Zaid Mann,Toilets locked
INSP00020,2025-05-04,SCH0025,True,True,False,True,True,Kashvi Sathe,
INSP00685,2026-03-07,SCH0389,True,False,True,True,False,Shravya Sami,Good condition
INSP00036,2025-12-24,SCH0125,False,True,True,True,True,Dev Deshmukh,Good condition
INSP02972,2025-11-22,SCH0321,,True,True,,False,,
INSP00525,2025-06-02,SCH0203,True,True,True,False,False,Chatura Sur,Needs repair
INSP02456,2026-03-14,SCH0051,True,True,True,True,True,Nicholas Sachar,No remarks
INSP00921,2025-09-23,SCH0037,True,True,True,False,True,Anthony Sangha,No remarks
INSP01842,2026-03-12,SCH0371,True,True,True,True,False,Forum Dugar,Good condition
INSP01891,2026-01-11,SCH0184,,True,True,True,True,Om Chaudhuri,No remarks
INSP00538,2026-03-18,SCH0343,True,True,False,False,True,Rushil Rajagopal,Good condition
INSP01706,2025-10-06,SCH0593,False,False,True,True,True,Nirja Dugar,No remarks
INSP00246,2026-03-10,SCH0196,True,False,True,True,True,George Kadakia,
INSP00785,2026-03-02,SCH0276,True,True,True,True,False,Ekalinga Chauhan,Toilets locked
INSP01410,2025-09-19,SCH0076,True,True,True,False,False,Xiti Naik,Average
INSP02538,2025-08-04,SCH0308,True,True,True,True,True,Yasti Dhawan,Good condition
INSP00155,2025-05-12,SCH0096,True,True,True,False,,Vincent Toor,No remarks
INSP01687,2025-06-18,SCH0444,False,True,False,True,False,Lajita Sandal,Good condition
INSP00626,2025-09-09,SCH0456,True,False,True,True,True,Jhalak Kibe,Toilets locked
INSP02734,2025-11-14,SCH0320,True,True,,False,False,Theodore Sarkar,
INSP01347,2025-09-29,SCH0505,True,True,True,False,True,Jack Dutt,Needs repair
INSP00570,2026-03-13,SCH0043,True,False,True,True,,Yadavi Krishnamurthy,Average
INSP01759,2025-10-05,SCH0416,False,True,True,True,True,,Good condition
INSP01817,2025-06-23,SCH0368,True,True,True,True,False,Daksh Narasimhan,Toilets locked
INSP02066,2025-10-16,SCH0151,False,False,True,False,True,Triya Bedi,Good condition
INSP00128,2025-05-27,SCH0312,True,False,True,False,True,Yashasvi Manda,Average
INSP02007,2025-12-20,SCH0217,True,True,True,,True,Darika Atwal,Toilets locked
INSP00981,2026-01-26,SCH0476,True,True,True,True,True,,Good condition
INSP00191,2026-09-03,SCH0213,True,True,True,,False,Maanav Pai,Toilets locked
INSP01140,2025-08-07,SCH0159,False,True,True,True,,Theodore Krishnan,Needs repair
INSP00993,2025-10-29,SCH0165,False,False,True,False,False,Ria Sandhu,No remarks
INSP00700,2026-01-08,SCH0596,True,True,True,True,True,Hiral Issac,Good condition
INSP00607,2025-07-06,SCH0321,True,True,True,False,False,Chandran Balay,Good condition
INSP00181,2025-02-05,SCH0560,True,True,True,True,False,Chameli Kadakia,
INSP00302,2025-12-24,SCH0187,False,True,True,False,True,Girik Kumer,Toilets locked
INSP02545,2025-11-09,SCH0290,False,True,True,True,False,,
INSP02918,2026-01-07,SCH0132,True,True,True,,True,Omkaar Mody,Toilets locked
INSP01061,2026-01-21,SCH0078,True,True,True,True,False,Vyanjana Gera,Average
INSP02962,2025-07-13,SCH0082,True,True,False,True,False,,
INSP02566,2025-10-27,SCH0535,True,True,False,True,True,Sai Ratti,Toilets locked
INSP01070,2025-05-19,SCH0265,False,True,False,True,True,Hemal Padmanabhan,
INSP02525,2026-02-10,SCH0124,True,True,True,False,False,,Needs repair
INSP02206,2025-07-08,SCH0541,False,False,True,False,True,Amruta Sankaran,Toilets locked
INSP01244,2026-03-16,SCH0382,False,True,True,True,,Janani Arora,Good condition
INSP00017,2025-07-13,SCH0453,True,True,True,,True,Aadhya Bajwa,
INSP00547,2025-12-06,SCH0279,,True,True,True,True,Gagan Shankar,Good condition
INSP00659,2026-01-04,SCH0286,False,True,True,False,True,,Good condition
INSP02844,2026-02-26,SCH0022,False,True,True,False,False,Jairaj Bora,Average
INSP02876,2025-09-04,SCH0195,True,,,True,False,Qushi Bal,
INSP01505,2025-05-09,SCH0430,True,True,True,True,True,Zayan Bhavsar,
INSP00960,2025-07-14,SCH0185,True,True,True,False,,Teerth Gole,Needs repair
INSP02332,2025-12-24,SCH0287,True,True,True,False,True,,No remarks
INSP00798,2026-01-14,SCH0593,True,True,True,False,True,Harinakshi Modi,Toilets locked
INSP00226,2025-08-08,SCH0064,True,False,False,True,False,,Toilets locked
INSP02075,2025-04-16,SCH0567,False,True,True,False,False,,Good condition
INSP01800,2025-08-13,SCH0404,True,True,True,True,True,Lavanya Varty,No remarks
INSP02486,2025-08-20,SCH0425,True,False,True,False,False,Ayaan Sabharwal,Average
INSP02278,2025-12-22,SCH0502,,True,True,True,False,,Needs repair
INSP02086,2025-10-11,SCH0161,True,True,True,True,False,Fariq Sekhon,Average
INSP01694,2026-02-03,SCH0220,False,False,True,False,False,Ekansh Naik,Good condition
INSP02798,2025-09-12,SCH0037,True,True,True,True,False,Samaksh Munshi,
INSP01046,2026-04-03,SCH0052,True,True,False,True,False,Kalpit Gandhi,Average
INSP00470,2025-08-05,SCH0462,True,True,False,True,False,Alka Sule,Good condition
INSP00955,2025-12-12,SCH0116,False,True,True,False,True,Ati Behl,No remarks
INSP02736,2025-11-09,SCH0228,True,True,True,False,False,Avni Grewal,
INSP00640,2025-10-17,SCH0424,True,True,True,True,False,Qabil Balasubramanian,Good condition
INSP02921,2025-10-26,SCH0287,True,False,,False,,Gopal Sibal,Average
INSP01219,2025-11-01,SCH0302,True,True,True,True,False,Sachi Raju,Toilets locked
INSP01159,2026-02-16,SCH0338,True,,True,False,True,Naveen Sabharwal,Average
INSP01416,2025-05-01,SCH0252,True,True,True,True,False,,No remarks
INSP02853,2025-06-13,SCH0544,True,True,True,True,True,Zehaan More,Toilets locked
INSP01528,2025-11-22,SCH0047,False,True,True,True,True,Megha Saini,
INSP01301,2025-09-24,SCH0118,True,True,True,True,True,,Needs repair
INSP01604,2025-08-12,SCH0477,True,True,False,True,False,Ikbal Guha,Toilets locked
INSP00161,2026-03-14,SCH0060,False,False,True,True,True,Advaith Kapur,Toilets locked
INSP01705,2025-04-06,SCH0380,True,True,False,False,True,,
INSP00957,2025-08-27,SCH0319,False,True,True,True,True,Isha Patel,Needs repair
INSP00878,2025-07-20,SCH0534,True,True,False,True,False,Bhavani Sodhi,
INSP01920,2025-04-04,SCH0293,True,True,True,True,False,Veda Singh,Average
INSP01885,2026-03-12,SCH0199,False,True,True,,False,Om Dewan,Toilets locked
INSP02201,2025-08-24,SCH0059,True,True,True,False,False,Frederick Kohli,
INSP00099,2026-06-03,SCH0123,True,True,True,True,False,Chandran Savant,Average
INSP02970,2025-10-23,SCH0522,True,True,True,False,False,Amruta Hari,Good condition
INSP02558,2025-10-21,SCH0111,False,True,False,True,False,,Toilets locked
INSP00254,2025-09-02,SCH0406,True,True,True,True,False,Jonathan Pillai,No remarks
INSP00104,2025-07-17,SCH0205,True,True,True,,True,Advaith Bhavsar,
INSP01446,2026-03-25,SCH0539,True,True,True,True,,Harsh Mall,Good condition
INSP01444,2025-04-22,SCH0521,True,True,True,False,False,Nakul Saxena,No remarks
INSP01649,2025-11-14,SCH0082,True,True,True,False,False,Anya Sankaran,Toilets locked
INSP00587,2025-05-05,SCH0268,True,True,True,True,False,Jagat Patla,Good condition
INSP00628,2025-06-30,SCH0081,True,True,True,True,False,,Average
INSP01697,2025-07-27,SCH0449,True,True,False,True,True,Ansh Rout,No remarks
INSP02102,2026-03-03,SCH0422,True,True,True,False,False,Amruta Patel,Needs repair
INSP02200,2025-10-28,SCH0476,True,,True,True,True,Nidra Radhakrishnan,Average
INSP00404,2025-07-22,SCH0015,True,True,True,False,True,Rayaan Gill,Good condition
INSP01155,2025-03-10,SCH0458,True,True,False,False,False,Aashi Bajaj,No remarks
INSP02256,2025-05-23,SCH0597,True,,True,False,True,,
INSP02864,2025-10-11,SCH0473,True,True,True,False,False,Zehaan Krishnan,Toilets locked
INSP01683,2026-02-20,SCH0152,False,True,False,True,True,Daniel Balay,Average
INSP02057,2025-11-29,SCH0369,True,True,True,True,False,Baljiwan Saxena,Good condition
INSP00453,2025-10-07,SCH0026,,True,True,True,False,Bishakha Nagar,No remarks
INSP02302,2026-02-15,SCH0536,True,False,True,True,True,Amara Mahal,No remarks
INSP01328,2025-04-18,SCH0081,True,,True,False,False,Dayita Menon,Toilets locked
INSP02050,2026-01-07,SCH0280,True,True,True,True,False,Aashi Prashad,Toilets locked
INSP00881,2025-05-17,SCH0184,True,True,False,True,False,Nandini Tella,Average
INSP00624,2025-09-01,SCH0256,False,False,,False,True,Darsh Datta,Average
INSP02394,2025-08-27,SCH0377,True,True,False,False,False,Laban Luthra,No remarks
INSP02914,2025-09-07,SCH0543,True,True,True,True,True,Unni Varma,Needs repair
INSP01788,2025-11-12,SCH0495,False,True,True,True,True,Kai Sankar,No remarks
INSP00263,2025-10-18,SCH0444,False,True,True,False,False,Keya Randhawa,Needs repair
INSP01635,2025-12-15,SCH0393,True,False,,True,False,Vasudha Venkatesh,Average
INSP01439,2025-11-29,SCH0577,True,True,True,True,True,Ekiya Nayak,
INSP02199,2025-08-13,SCH0383,True,True,True,True,True,Orinder Dutta,Average
INSP01970,2025-08-08,SCH0164,,True,True,False,False,Pavani Gola,Average
INSP02521,2025-09-12,SCH0443,True,True,True,False,True,,Good condition
INSP01803,2026-02-22,SCH0314,True,True,True,True,True,Triveni Goel,Needs repair
INSP00641,2025-04-07,SCH0079,True,True,True,,True,Devika Kumar,No remarks
INSP02386,2025-12-31,SCH0357,True,False,True,True,False,,
INSP02599,2026-02-20,SCH0191,,True,,True,False,,
INSP02973,2026-03-03,SCH0028,True,True,True,True,False,Faqid Parmer,Needs repair
INSP01960,2026-02-28,SCH0240,True,False,True,False,True,,Good condition
INSP00489,2026-02-19,SCH0195,True,True,True,True,False,Kavya Gade,Good condition
INSP01844,2025-12-21,SCH0048,True,,True,,True,Harinakshi Gole,Average
INSP01735,2025-06-19,SCH0107,True,True,True,True,True,Eshana Bhatia,Needs repair
INSP00147,2025-07-09,SCH0201,True,True,True,True,True,Tejas Hora,Average
INSP01535,2025-06-09,SCH0247,True,True,True,False,,Yutika Dugal,Toilets locked
INSP01987,2025-12-05,SCH0274,True,True,True,False,False,Jai Sarkar,Needs repair
INSP01370,2026-01-31,SCH0165,False,False,True,True,True,Manan Ravel,No remarks
INSP02451,2025-11-07,SCH0371,True,False,False,False,False,Maanas Patla,
INSP02812,2025-11-14,SCH0371,False,,True,False,True,,
INSP00660,2025-09-01,SCH0055,True,False,False,True,False,Ranbir Mitra,No remarks
INSP01795,2025-04-23,SCH0197,True,True,False,True,True,Jacob Gaba,Good condition
INSP02512,2025-04-03,SCH0096,False,True,False,True,True,,Average
INSP00187,2025-10-22,SCH0527,True,True,True,True,True,Ganga Murty,No remarks
INSP01148,2025-09-06,SCH0363,True,True,True,True,True,Darika Sarna,Good condition
INSP00609,2025-05-12,SCH0593,False,True,True,True,True,Falak Kamdar,
INSP02192,2026-02-27,SCH0231,True,True,True,False,False,,No remarks
INSP02800,2025-05-20,SCH0019,True,True,True,False,True,Rajata Salvi,Good condition
INSP01931,2025-07-23,SCH0045,,True,True,True,False,Veer Naik,
INSP00198,2025-12-27,SCH0403,True,False,True,True,True,Gaurika Kaur,Needs repair
INSP02328,2026-03-27,SCH0161,True,True,True,True,True,Charvi Parmer,Needs repair
INSP00294,2026-03-18,SCH0064,True,False,True,,False,Michael Badami,
INSP00767,2025-08-23,SCH0248,True,True,True,True,False,Devansh Ganesh,Average
INSP00401,2025-07-14,SCH0040,True,True,False,True,True,Gunbir Sekhon,Average
INSP00123,2025-11-09,SCH0312,True,True,True,,False,Pahal Parmar,
INSP00203,2025-07-18,SCH0274,False,True,True,False,False,Aadhya Sarna,Good condition
INSP00836,2026-02-13,SCH0504,True,True,True,True,False,Brinda Joshi,Good condition
